accel_z_mean,accel_z_std,gyro_z_mean,gyro_z_std,pitch_angle_mean,current_mean,max_current,pwm_val,Label
-9.291611580242321,4.404873893356804,24.830093056589387,23.963662246382235,-2.081539633609429,1.71002969185753,2.1327600668732782,220,Gravel
-9.982617590171712,2.377247322638056,4.714596715892408,8.348598728903271,-3.4800426463672904,1.8635685275770826,2.3277437201115454,220,Grass
-9.683589506917247,4.781800026191094,8.562608616443358,21.35306234115756,-2.277380217546917,1.733426957340149,2.1186312245184133,220,Rough
-9.928,0.042,1.512,0.123,-8.379,2.112,2.515,220,Smooth Inclined
-10.050967774084544,5.5940847571537935,6.921251018139779,18.56816490007234,-0.7756616787976834,1.747026387359355,2.1112346244449203,220,Rough
-9.991619757093883,0.2414321948603278,2.7420918829575363,1.0595280914123169,-6.396116942011089,2.116698001949963,2.4602357939836104,220,Grass
-10.46472559732543,2.7353759502516737,-0.3002642318159647,3.9970045657604953,-7.673111979230362,1.417457111651251,1.5619669966690117,220,Smooth
-9.934844472553761,0.01,1.3850417634895396,0.6410111692690567,-8.584094909459646,2.170282729421574,2.7195626350468576,220,Smooth Inclined
-9.630654950868399,4.784533930527541,11.81131348406713,21.741367200731368,-4.426008473869254,1.7674719966844883,2.1887822074480843,220,Rough
-9.952061703759934,0.2217742005011678,1.7244627185544301,0.9913768660111336,-5.840206491467489,1.73252876492305,2.3658361440461104,212,Grass
-10.522430764129782,4.014146328098001,9.28850741522605,19.867788322310155,-5.232512908334104,1.7146827074161874,2.126632431716415,220,Gravel
-9.393606217089099,5.408416833691686,13.303850220664632,21.769359565118133,-4.841048066091789,1.6623927059388728,2.2441739557030793,220,Gravel
-9.948930768007244,1.112748815335957,-1.6553467526986978,3.991632885516891,-8.336201992032818,0.9646966664201656,1.6726610694596087,146,Gravel
-10.567471386245787,3.8654024667206768,-5.664391994359575,24.267160144172692,-3.0121101657072034,1.8078367904513264,2.2387781209896116,220,Rough
-9.745846284044884,5.606075518954792,12.40788851271104,21.3197560568629,-2.9909836081306804,1.6585852831733743,2.0591983631351263,220,Rough
-10.01046300048759,2.898474156787724,1.5405602850881226,15.420839268837451,-5.947629289740798,1.6618903725420722,2.1508501078894873,220,Grass
-9.98,2.581,4.762,8.695,-3.638,1.825,2.319,220,Grass
-9.816066956663214,4.3733772759302045,10.142726754663597,20.903271245852324,-5.1951178930851984,1.8109158894120885,2.2754502306434503,220,Smooth Inclined
-9.812,1.222,1.589,1.056,-6.545,0.916,1.742,146,Smooth
-10.083562776556585,3.564141665018203,-0.44555672949532354,4.531810519752502,-7.777081868345357,1.4118515015600432,1.6995565163791604,220,Smooth
-9.800761436328314,1.5446666395505084,1.3517647630910823,2.7733739387544505,-7.827958133953461,0.9471336865147846,1.7851392115050766,146,Smooth Inclined
-9.969171155119424,0.6043733101789339,2.6434233551267035,3.1490508303080325,-5.375513734134398,1.699488970558696,2.2392530295683115,212,Grass
-9.96300224918985,3.057166639829819,1.105941495233244,16.04783922681714,-6.215039635661614,1.7131887827857637,2.1111737180165218,220,Grass
-9.638483180308068,3.5821798763566237,-1.7283795003076277,22.78034172212381,-1.8662670171901317,1.8219916671825762,2.2246961555949847,220,Rough
-10.026923672376064,1.5646591409982118,6.744060222717799,9.499366213501382,-6.266435058252856,1.878626022224995,2.298023352703415,220,Grass
-9.956413442274117,5.4966363351093035,4.742603220588691,18.686321328845338,-1.2686868615974491,1.7386218738760986,2.117475053841238,220,Rough
-10.070144633785823,1.9533211093356293,4.408483523874271,13.185803123583515,-6.109422736932963,1.8437570328615422,2.208792007703493,220,Grass
-9.950482958872461,0.21333005050242582,2.6105193435666147,2.6697984519453284,-5.48253955275439,1.7255318271543292,2.2608607947943433,212,Grass
-9.792146614248463,1.3272028832076306,-1.5107238969150596,1.2811306005531544,-8.56821385267794,0.9050708795880643,1.880450322750157,146,Gravel
-9.891334541454285,2.853571203374139,5.222488011911489,9.310233263984026,-6.391655799434784,1.8374285572690676,2.103438856941776,220,Grass
-9.149569757604585,6.988271351131528,5.3615863229527205,42.308755610107085,-4.079723832332702,1.6804774693969426,2.0825194888483307,220,Gravel
-10.148782488292088,2.3533658026723216,-0.08497290830113396,5.2255557019465195,-5.743158429052452,1.4863781111309589,1.8570208339767584,220,Smooth
-10.058098485113561,2.052001761750251,4.276657167788105,9.518693909996895,-4.610272586148687,1.7986306427444723,2.195893790122553,220,Grass
-9.812508499221154,4.066310082773341,9.75733593070322,19.314934971787896,-5.122594650158266,1.8788509584511672,2.2334839235016344,220,Smooth Inclined
-8.960184090255973,5.810035463628468,21.011532358780077,27.864405022573393,-4.172474294876879,1.7168807957844394,1.998866893408832,220,Gravel
-9.484728048818113,4.5528924660831676,11.829452461313721,18.08353310526788,-6.033270810120408,1.7131605369362337,2.0186243167412576,220,Gravel
-10.127915557413187,1.3018269993294753,0.8655127470391839,2.8160623676374485,-4.982440001905568,1.3683101255031473,1.852722739901515,212,Smooth
-9.810198067971466,4.461893389666613,9.828161435689793,19.60587582810217,-5.159263758842984,1.745683032298129,2.348611655266365,220,Smooth Inclined
-9.999479305853368,0.39331256712060314,1.6819204998356114,2.989728455975953,-7.131888779421739,1.7265085509124778,2.35444220834839,212,Smooth Inclined
-9.708599969468246,3.567635469091795,-3.4226441502090923,21.878560575843355,-1.514292177904018,1.823029093585758,2.178648141368132,220,Rough
-9.055664311449597,6.331134044629286,8.419389728228916,46.36615828684661,-3.384422465844647,1.6229005640017282,2.025961105837133,220,Gravel
-8.887415531865955,5.744742986223889,17.247150357202855,25.710528756723377,-4.117329853689203,1.699719860578371,2.0084487814433776,220,Gravel
-9.975356411508834,2.5717325879890076,4.084506849010724,9.255909896200274,-6.9941471540261535,1.8651486728494933,2.2165306397218134,220,Grass
-9.383482522228075,5.526588912746898,24.393293858328708,35.962505393895555,-2.8426053885988765,1.597668930001434,2.0096799134279855,220,Gravel
-8.945,5.618,23.007,26.15,-3.832,1.66,1.975,220,Gravel
-10.035903108070812,2.9475461699151593,-0.26975711786364576,4.945434688711482,-5.476635904064888,1.5241776311105824,1.8358649222898196,220,Smooth
-9.687,4.748,7.688,21.013,-2.32,1.738,2.103,220,Rough
-10.522266954980546,4.337243210298654,7.814291975415122,29.74896380345498,-2.7419631460650646,1.7575848461394112,2.1002307611342648,220,Gravel
-9.912026168264083,0.3573916965074356,1.989440953767871,0.01,-8.996255314923383,1.6397483732110825,2.386809487355329,212,Smooth Inclined
-9.913691172788193,0.01,1.769818993511205,1.8439476042700131,-8.568965540551936,2.1642168811863156,2.654957027491147,220,Smooth Inclined
-9.999320853792847,0.48807479340832216,1.090709143207787,5.346857600892344,-6.904129649732416,1.5543328576245456,2.2745461827554485,212,Smooth Inclined
-9.78,5.145,-78.544,47.325,-7.272,1.639,2.143,220,Gravel
-9.915060433041619,1.1766288585913303,1.113521806011388,1.6757618258602713,-6.3392421238848184,0.8518033820954461,1.8907178559855238,146,Grass
-9.93472763446269,0.3469311120137638,1.3700344330979777,0.42578622111625786,-8.12596096532413,2.2725595316672806,2.621579828042023,220,Smooth Inclined
-9.237667085639776,4.755704532740705,23.014945603688936,25.81534682141146,-1.541016446530624,1.7264160421854937,2.1039175969965167,220,Gravel
-9.118148686221218,5.4213360656193,3.503951564662846,31.86599032227376,-3.3994734623270095,1.7499915376405502,2.0926297668585767,220,Gravel
-9.934429775113932,3.3370840607038534,-0.7039561852622578,4.697730663643034,-7.139786632088861,1.4262528043896159,1.780376902836987,220,Smooth
-9.65099421067455,4.557909400238493,8.640952866790016,20.774945536240626,-2.3977494212746406,1.736896667574085,2.0857104528627173,220,Rough
-9.93856492263871,0.41935217010778275,0.9042738373533603,0.01,-8.185116275167735,2.10034256932812,2.5554994468317456,220,Smooth Inclined
-9.203378958396906,6.525582462436884,6.495093515786938,43.639622394136026,-4.055291937435153,1.6780646662983756,2.0434725796987787,220,Gravel
-10.53925671997802,3.684313751407971,-4.265018227579075,23.49463554697111,-2.476896526385106,1.7890311605684706,2.203985475365892,220,Rough
-9.259414427845389,5.663575169971038,7.53839923665983,13.02403428471549,-1.4725209053266057,1.671392215701323,1.9923304211573993,220,Gravel
-9.318961757142233,5.910196482624424,14.346144665030005,27.414454170231465,-1.9179794385614415,1.637761180911555,1.9791073309035792,220,Rough
-9.833723645562161,1.3216163940355306,1.5386217956771358,0.4478942229956339,-5.56097000893287,0.9098824029883088,1.7563026660973617,146,Grass
-10.102575241552955,1.247028383110945,0.9749954463723427,2.9200162475485754,-5.030171849307635,1.4099347459667309,1.874500497902433,212,Smooth
-9.955,0.244,2.689,2.443,-5.551,1.684,2.279,212,Grass
-10.165902638991412,4.217674967866012,4.812303966843699,18.46260550135516,-4.528861495587999,1.6031026094680823,1.9776686995678667,220,Gravel
-10.424195116649527,5.894632856333058,1.009547061472058,23.58636859082626,-6.5205603278804585,1.736311753884836,2.1661850840828762,220,Rough
-9.816480115219468,1.5298987362978806,1.3859507619102414,1.4109093416684273,-8.006156612190155,0.9182538724828521,1.791898110492195,146,Smooth Inclined
-10.563834353250536,5.951747708032304,3.6803724471077253,24.269108735456264,-6.28855220763806,1.7333253627128518,2.209753493617364,220,Rough
-9.976,0.202,2.745,2.361,-6.495,2.107,2.525,220,Grass
-10.071563106776408,2.6287516351151043,-0.13675373143521213,5.1694232398407305,-5.255910126391878,1.5453737378657642,1.8699069350808322,220,Smooth
-9.912894819157838,0.08828788882288302,1.1701236283409207,0.01,-8.088611498666573,2.1272334375918667,2.600411707753304,220,Smooth Inclined
-9.9331467532345,0.02232857125435936,2.1621647654228675,0.503194204106128,-8.131859020551625,2.1162156638813876,2.5328594718206228,220,Smooth Inclined
-9.758936643825503,4.711021654080788,7.221516637243026,20.707892754348318,-2.296436138064167,1.7420464711529942,2.1076315051636616,220,Rough
-9.425118049475886,5.910293791413669,14.987782338869534,18.798390763477066,-5.087049937883742,1.6754540121650698,2.2603909070734,220,Gravel
-9.722563701663423,3.6550296197208936,0.0384912596405762,22.39621663121309,-1.2199100857540646,1.8403398612292035,2.195166456423713,220,Rough
-9.97173551860074,0.01,2.8964492533211006,2.384923988753661,-6.709231291870982,2.003618222496251,2.5524579664401172,220,Grass
-10.01227742415656,1.8830702264364254,4.919262734069956,12.818345206895794,-5.858961943479714,1.7407637189618275,2.184571092870533,220,Grass
-10.44225196838269,2.723231492793905,0.08603356673685167,4.054432424870181,-7.699215356851593,1.396323466655624,1.5289502179553667,220,Smooth
-9.318112159081066,5.520856184779253,22.88692521693458,37.41117160740368,-2.807362529185812,1.5973558733496784,2.0385533132470197,220,Gravel
-10.019347224881432,1.8892640601808723,6.756670227146051,7.290014629264017,-6.659762846649793,1.9379941864733317,2.3611330940557362,220,Grass
-10.45947041697157,2.7895714739998327,-0.06680883721927666,4.358229456292624,-7.513587177820334,1.414545205135944,1.6485906386385858,220,Smooth
-9.924574946628677,0.16392472176707976,1.6346187423833534,1.5317356777496853,-8.354688930167061,2.1370174831975417,2.547514248620671,220,Smooth Inclined
-10.059387334908328,2.0645868637060274,4.827010143665121,9.930394499909685,-4.77658751967162,1.8362897147763397,2.193348044898241,220,Grass
-10.025,1.656,6.48,9.13,-6.481,1.932,2.323,220,Grass
-10.085545183364806,1.5012697962382322,0.7022604655943407,2.7462084242592333,-4.716740710872266,1.400552079953138,1.8673477093965227,212,Smooth
-9.901013345178914,3.3777371449994957,-0.7053790983166618,4.174474500616925,-6.7465015634791845,1.3783038059179749,1.6957642700973479,220,Smooth
-10.540548660414602,5.705270313751617,2.3368429191142552,22.601065131177236,-6.559924274614563,1.7215179368809606,2.1716843253086453,220,Rough
-9.7908739290007,4.244162147788416,9.565156881971953,20.633839558753127,-4.975092772634625,1.7067870080264254,2.303039642037819,220,Smooth Inclined
-10.400900691913014,5.692741787718873,4.644939246954618,22.622957419299727,-6.393567196272869,1.735401933654212,2.1981831722807317,220,Rough
-10.046135968582812,4.291043017744109,18.43411459639163,28.262682032374386,-4.739832509978437,1.8284155952357493,2.269499697611747,220,Rough
-10.138027064153173,2.5991456760857,-0.003682765172542485,4.826387720905996,-5.155771456941339,1.5317513481884768,1.8315460142893591,220,Smooth
-8.362,6.667,7.181,25.016,-4.641,1.636,1.957,220,Gravel
-9.704493977363557,4.981806716714716,13.74949678465644,22.047301171674697,-4.021838148213463,1.7506556630044732,2.2042671911755765,220,Rough
-10.096582716157792,2.394865109074668,-0.11067720028314781,4.7326549311608845,-5.60081095431069,1.4933193949934114,1.8396918873219734,220,Smooth
-9.950680728369717,0.013132237650597275,1.1724034928982432,0.862624630080683,-8.108130935702407,2.086510736561428,2.581192710568608,220,Smooth Inclined
-9.925785172577154,0.01,1.3335147136968777,0.1063133768201188,-8.467299909647064,2.110417069581806,2.585014718129031,220,Smooth Inclined
-9.863533461156083,1.0462104836319117,6.4606748405905154,5.419944213476681,-8.505401863800842,0.9221021349524704,1.6685421090724704,146,Gravel
-9.356046778799858,4.9300675492495705,20.899094226928177,37.085206455195724,-2.1641265158990017,1.6943193984302836,2.005835248008995,220,Gravel
-9.804,1.218,1.844,1.262,-7.844,0.945,1.729,146,Smooth Inclined
-10.057,2.14,4.832,10.024,-4.656,1.846,2.182,220,Grass
-9.922005455586815,0.01,0.9282723617621478,0.01,-8.1130566502233,2.174394629840745,2.4986476262988426,220,Smooth Inclined
-9.428498663081006,6.053979193431333,13.924177407993733,19.241376355944084,-4.801854173140343,1.6794503513876016,2.2738732664007335,220,Gravel
-10.031183059388683,3.9986773883997504,18.85446785674353,28.87776305372483,-5.824101381825511,1.845565063195326,2.2395667067274885,220,Rough
-10.049233641629781,3.346717953640654,-0.7148396955139346,4.802195876732738,-7.770258881052838,1.376629877820809,1.6856647973530319,220,Smooth
-9.89152178364852,3.504856563340971,-0.741824479860437,4.799483586687195,-6.804456700779457,1.4314263104316092,1.8019451925890606,220,Smooth
-9.992,0.106,1.489,1.825,-5.671,1.67,2.371,212,Grass
-10.055,1.815,4.392,13.085,-5.903,1.842,2.191,220,Grass
-9.83101813512605,1.093852065017366,7.662443083633574,0.01,-8.74739165447391,0.9714711433733505,1.9325991995807141,146,Gravel
-10.023011696599552,3.4043224070013984,-0.758714680915634,4.270718118206429,-7.919984541644671,1.4218909754581024,1.7203332827745113,220,Smooth
-9.840076628649257,5.241878689555709,-82.66061852998133,47.40156428366642,-6.955968271474946,1.6386511815610978,2.1371254258072927,220,Gravel
-10.437,2.821,-0.101,4.237,-7.766,1.403,1.558,220,Smooth
-9.595560154350757,5.616315216223561,15.528666527358533,20.730713730092557,-3.5770741357826656,1.6538614153768558,2.038684484346288,220,Rough
-9.697252219374485,5.466584059648966,14.517069183818759,20.365955727065398,-3.3432553431705814,1.675583678476098,2.03938345802861,220,Rough
-9.932296810557489,0.13193224616046545,2.100586736775639,2.2786303586456507,-8.748308696725058,1.4855633954226437,2.323700667221484,212,Smooth Inclined
-10.098114324553258,2.5566995726864103,-0.04813375563061098,5.2037896135431465,-5.234282047293198,1.519668057333211,1.8772661507647694,220,Smooth
-9.91207412128773,0.25683715811710367,2.0429632971811373,0.01,-8.293228454021756,2.1266132978937256,2.5593100028703297,220,Smooth Inclined
-10.00214967818658,0.7291448368744029,1.6221443790921812,2.4590759098712365,-6.905603905201676,1.7770566199784463,2.3889263709100375,212,Smooth Inclined
-9.705,3.685,-2.096,21.586,-1.397,1.828,2.193,220,Rough
-9.982941493308031,5.461270411163528,7.704264279120154,18.590164233385178,-1.505051961092534,1.743410521218681,2.127628557989282,220,Rough
-9.960110280514426,0.3295695884691251,2.3111876485828056,1.1126766895431999,-5.459506227910178,1.6711576527832481,2.293936572855397,212,Grass
-9.906820649876293,0.01,2.3030450461495873,1.4003037913918457,-8.636433635115743,1.6380130815892546,2.36687704788981,212,Smooth Inclined
-9.822351366096507,1.2790805077422474,-4.399865105925068,1.9213040755462751,-8.251936334337637,1.0385122364922734,1.8555017263340277,146,Gravel
-10.129368442013904,5.28171352179282,4.020808205104124,18.26731674626173,-1.3882960624329688,1.7529485784991068,2.113170234038643,220,Rough
-10.487821940287288,4.179346515344422,14.992304262119559,26.221413024369912,-5.938905182512696,1.8039428178194055,2.1108110738602384,220,Gravel
-9.995491345310487,0.2549080469293387,2.8542015714035545,3.4377071746913335,-6.555376945492189,2.1596807959710485,2.451327797144652,220,Grass
-10.040207794520986,3.528638655995657,-0.6909962602013583,4.468967768230492,-7.4273392111450285,1.4390340226782625,1.6868933102815202,220,Smooth
-9.998331613024135,0.21495476449398704,1.4966648345421345,4.198809607370713,-7.207116878166956,1.660654006972037,2.317073236097642,212,Smooth Inclined
-9.925740012994675,0.7523635510876995,2.7566881920023603,7.079017884262577,-5.407245000015129,1.6163247526703428,2.3008095113688523,212,Grass
-10.235109030486862,3.3534537124109804,5.587043194613043,12.418249401513473,-6.099658800278858,1.7163166358388384,2.1058256295823936,220,Grass
-9.660466411481144,4.813733266202349,8.241417558091664,20.84561364477216,-1.8329802903860215,1.7338142591234174,2.083366221396383,220,Rough
-9.85,1.224,1.395,0.7,-5.638,0.946,1.837,146,Grass
-9.918919167739352,0.06837249774738899,1.9087860558094931,1.8876455976232076,-9.242317478497242,1.6328476281108677,2.357600261248448,212,Smooth Inclined
-9.829209146009115,1.0156637393884616,1.6651427671480183,0.17511181356422445,-6.478592576141332,0.9832907792033313,1.8538888506888804,146,Grass
-10.405591496355331,2.812402029688281,-0.0923575867100055,4.570679792362787,-7.78876888732117,1.3972334313856345,1.5744739118339128,220,Smooth
-9.9591134893989,0.26997823847441615,1.3788806048641642,0.01,-6.03392891202198,2.2101621984173763,2.560649252785035,220,Grass
-9.960146763651549,0.01,0.36130736450192846,0.8027854578005826,-7.868580792110207,2.0540676869132484,2.607076814251762,220,Smooth Inclined
-9.9883697553727,5.456335090147992,6.511547832071348,18.2641775182925,-1.4948937778566123,1.744719326588173,2.1445429981879838,220,Rough
-9.125,6.293,7.632,43.846,-4.004,1.705,2.057,220,Gravel
-10.474231349282265,5.705114800074443,2.193691686543597,23.036698685508146,-6.554142553634108,1.7429679106336993,2.1847372444546185,220,Rough
-9.804697082478008,1.0198766208415502,1.3544284935599409,2.7917867900989366,-8.168121456628509,1.0452844660160836,1.6771083617140858,146,Smooth Inclined
-9.428863943682927,4.936206334890709,18.43996205561976,36.00687861023065,-2.6204506567351107,1.572397884005745,2.044763295660731,220,Gravel
-10.328368994739556,5.850299133859224,0.746905023811917,23.54846510027231,-6.83682572229768,1.7319394381361986,2.1785124190438454,220,Rough
-10.562093528534172,3.662775955886183,-4.027814808638899,23.833147858323123,-3.080181863234789,1.810044099673597,2.2247886496195854,220,Rough
-9.916875683981024,0.15314623822162918,2.071276744766313,0.01,-8.641050281100638,2.1811284227218715,2.464549648376939,220,Smooth Inclined
-10.120475390845307,1.1723398828858422,0.931069963506417,2.623523614189669,-4.737891700453844,1.4156037033506492,1.878664571614468,212,Smooth
-9.944800832152948,0.24867930460638918,1.0571792188180162,0.734671211041477,-8.21945133636687,2.0305879424645865,2.6727463219214425,220,Smooth Inclined
-10.426480765866648,4.691327207579281,8.939461951945987,26.221972651841327,-3.1288052413610776,1.8175495818615637,2.098287676281747,220,Gravel
-10.087665045670207,3.2612279133925366,-0.7082212563340975,4.787295912920601,-7.9238530678492065,1.4499319833468896,1.6816292296764253,220,Smooth
-10.132,1.297,0.829,2.778,-4.803,1.384,1.866,212,Smooth
-9.704186592628991,4.792682894375395,7.44340703618253,20.826164812009424,-1.99273809929278,1.7524298522640664,2.0972450736855084,220,Rough
-9.306465368841376,5.143765017605473,17.094300524811178,35.547147956815905,-2.1678547428213277,1.6342041251866706,2.023660994729391,220,Gravel
-8.723487277962962,7.089426084966722,24.40574361944986,34.83758188003602,-3.1403400367999237,1.7472016321200068,2.0182273856833453,220,Gravel
-9.929725652084146,0.367355079821444,0.8624992098644458,0.01,-8.127641534273728,2.1079745523988724,2.5356367210083257,220,Smooth Inclined
-10.097877381256625,4.083963005966532,20.348123594567006,27.75728855724666,-5.275001983700869,1.841111419751715,2.253191655808271,220,Rough
-10.455706489222994,2.8787801920905234,-0.32222277526622073,3.9327571989408026,-7.213982509093951,1.4026502297957761,1.6527021951520802,220,Smooth
-9.591187746404492,3.0478798534115055,1.2275171584623312,11.868427010796873,-6.212995126087369,1.746537847223538,2.0369537354060943,220,Grass
-10.45500228734881,2.733424275534552,-0.13818974753457153,4.145817980422725,-7.827222166037332,1.4130878251240817,1.5504099754082348,220,Smooth
-9.818612880717133,1.2802300913471771,1.3337567435897126,0.6537459214684905,-6.4154731933439475,0.8714576257012606,1.8779287414695842,146,Grass
-9.911819156543588,0.18793182221888052,1.7486392694023134,2.196511931651404,-8.611953270480779,1.6233759049827337,2.2559894106064386,212,Smooth Inclined
-9.15960582677245,5.695427661497977,2.5513011070880527,32.394023410255514,-3.590084650992598,1.7862537184704044,2.0602014731255696,220,Gravel
-9.379,4.348,7.412,16.36,-6.386,1.668,2.029,220,Gravel
-9.93180513892068,0.01,1.2623820627985904,2.040341573194194,-8.26396498060629,2.2395418200042942,2.602354297289131,220,Smooth Inclined
-9.43824638964406,5.636753239453204,12.16727882216845,26.285949973346185,-1.5527165941350813,1.6471090744015253,1.951306946712911,220,Rough
-9.899659951169012,3.429368811707179,-0.5461329439790957,5.05477326728746,-6.596636227538078,1.4353624705361658,1.779991084225968,220,Smooth
-10.064209790767128,3.540011311317882,-0.6441664060485018,4.468140717966885,-7.7432054448175025,1.4654548533147824,1.7144363904011874,220,Smooth
-10.2680913239486,3.2023118970057345,5.601311865592721,13.135301648263686,-5.774947068144913,1.758568388043113,2.0377629831149706,220,Grass
-9.23336716341204,6.204263910089701,7.72556716235006,44.67743042206288,-3.9082502623226016,1.7465050103023136,2.061365326712957,220,Gravel
-9.671461537267481,5.768511882091787,14.792935218083096,21.16355065604553,-3.3095278601751015,1.6826613506007821,2.053383141699543,220,Rough
-10.560850003596855,3.700830860845226,-4.773380728424227,23.90148887798218,-3.0227734541000464,1.8026432191288253,2.209535696895852,220,Rough
-9.93298557249003,0.22452169906433234,1.6146885614317465,0.01,-8.75984252605968,2.1140831858803955,2.6271453923755335,220,Smooth Inclined
-9.379041058168193,4.14130192830683,7.074318563111316,19.536660656164376,-6.578111579652037,1.6293924662745731,2.0110977721490353,220,Gravel
-9.92280030315565,5.543296596891751,5.29072216090324,18.016251935409553,-1.4344339484745505,1.7360889222936922,2.1193157582048214,220,Rough
-9.821023779211917,0.8448710435266774,1.8947870654159946,0.01,-7.843816819074124,0.9185832917774215,1.721378215632057,146,Smooth Inclined
-10.056875572029549,3.4085606995595668,-0.5441028574926828,4.543416342477002,-7.5072071858480225,1.4320327037488358,1.6859744684360642,220,Smooth
-10.224623758121101,3.2600460233647266,5.586222727450618,12.893927071859258,-5.752579995512756,1.6392823501898202,2.024891538908544,220,Grass
-10.002654089254927,3.5912915122062206,-0.6150075331444825,4.861697455846092,-6.6899220226122935,1.4349322612936983,1.7353614848883625,220,Smooth
-10.312884354071642,4.923960936500878,8.778021807034126,31.189092002710836,-3.018189869270597,1.7377528324244553,2.0927267261141966,220,Gravel
-9.714685980273,3.658594827590209,-2.5549725626283766,20.747490669214773,-1.550976281911402,1.8260729531809623,2.2119569116784654,220,Rough
-9.102005476174627,5.396183017413752,9.24651155020408,14.308837598557373,-3.101863962350074,1.5348751519249693,1.8689203627644217,220,Gravel
-9.039355641133795,5.087399233206212,6.361886772380324,13.49420237597867,-2.0033827551292847,1.65856624157302,2.0157230618823885,220,Gravel
-9.56637790799058,4.830559413255926,12.761022870027501,21.427436740703982,-4.340830366660084,1.7599335689210056,2.201665854843188,220,Rough
-9.386068113193698,4.2729932604067,19.535822272318097,26.15766016479976,-2.283763573920081,1.732182857220685,2.1037420627221706,220,Gravel
-9.219291438737109,5.126359232295829,24.883166751390476,35.599310570157215,-1.9936639904815219,1.5639639255196525,2.0199892286207097,220,Gravel
-9.768707067199303,1.1055464195027223,1.5181631102690365,1.0061091225176801,-6.624521961902266,0.9321257217152984,1.7293712899208962,146,Smooth
-9.964420859864502,5.30567414385939,6.204656450378199,18.50649724150646,-0.782120831242707,1.7370108994143911,2.118973124016756,220,Rough
-9.703623502492905,2.958565899859463,3.20837531653353,15.45804785637764,-6.756773552366981,1.8292194347753128,2.1399940211630373,220,Grass
-9.983,5.494,5.394,18.439,-1.373,1.74,2.114,220,Rough
-10.154312474768577,2.656139746081743,-0.15179640750283008,4.674945240881069,-5.404998758896204,1.5300589383200636,1.8570931056881563,220,Smooth
-10.039713786358979,3.406989028715569,-0.6514470155332488,4.740087803823384,-7.294863755270475,1.4780769706646422,1.6788934112993772,220,Smooth
-10.149525413733672,1.3846669189705654,0.6081543544398155,2.578360936723904,-4.872715732256308,1.350072984958323,1.894288172937317,212,Smooth
-8.924467991135822,5.383560458582939,25.582199546549173,28.738172816782257,-3.4664911220650128,1.6192010940518409,1.9817368932517168,220,Gravel
-9.81867949222109,4.282907306500207,10.6148343445213,19.48525395266318,-5.233692230456826,1.7044242478682583,2.3079121502898627,220,Smooth Inclined
-10.02698738423356,3.416832143667725,-0.6272991493373206,4.4432101047111,-7.493719539899149,1.3798100667274895,1.694416745678145,220,Smooth
-9.799922646912067,0.78365429811105,4.4645650671696115,11.589985826677772,-7.899873531878444,1.9273397414522047,2.3272041370292054,220,Grass
-9.82024853015446,1.427363109669468,1.7902560888115338,1.566707442402684,-6.504826435235779,0.923941700786212,1.847972008406383,146,Grass
-9.792601955892025,4.088684193686731,10.276885821982447,19.95224221477513,-5.131178586837559,1.8419814725592107,2.2902077208753204,220,Smooth Inclined
-10.045550318923933,3.4822754461181753,-0.6645940998054889,4.7723657777059385,-7.8952686483135555,1.430337747188575,1.7082117172161344,220,Smooth
-9.814269527290996,1.3302217136439305,2.0819276845817107,1.2447330111261712,-6.611565763118908,0.9010548590997569,1.7294298694248331,146,Grass
-9.810402860905972,1.2833286434667641,1.6378217626145912,0.6737552970144757,-7.671667443390986,0.9085193730109805,1.7483657767805703,146,Smooth Inclined
-9.819478962608276,1.0595345688480868,1.462822186569463,3.198750163291991,-8.11971252036671,0.8116476102937282,1.6889911893965501,146,Smooth Inclined
-9.79769279336355,5.153366652725773,-77.91924436427281,48.31479545477344,-7.073052165440656,1.646498869781693,2.1392934036431046,220,Gravel
-9.941697925292518,0.01,1.4058864525483723,1.3836114373064128,-8.255410294038928,2.101267600372003,2.5214210895629336,220,Smooth Inclined
-8.395775363851572,6.719272503253607,6.5562051615192605,24.21817984673106,-4.318574196938094,1.6569866875457386,1.9383828653160833,220,Gravel
-10.0093412122888,3.288751517414523,5.282182736990576,19.75407395178704,-6.063557369076623,1.745950681618782,2.0998315596970154,220,Grass
-10.052586290150881,1.8722657295121845,4.083372238544191,13.316984334842227,-6.213114117841696,1.8488549031974832,2.2129487080055585,220,Grass
-10.055474920250251,3.9768584858192804,19.631731440175074,27.579284556366417,-5.720917199206311,1.8264338308081915,2.2620599414395666,220,Rough
-10.04290259989535,5.418671493626999,7.146338211238232,18.216777562560594,-1.41194598382125,1.7404762416735526,2.1057265639041596,220,Rough
-9.634566795597841,4.683512509762686,8.217412843457584,20.994332334455528,-1.9315627765290346,1.7433272619785536,2.11182765955648,220,Rough
-9.82599195047372,1.2014212269710292,1.117294351635772,0.31937602478709165,-6.4069148782177985,0.9265915443049382,1.7916653583768865,146,Grass
-9.938167395352503,3.478145444041948,-0.7039996851533126,4.724168059660277,-6.967898818643957,1.4633929296602886,1.7898986765951421,220,Smooth
-10.462439629917712,2.845438296860058,-0.1675454944851508,4.110344514750404,-7.97511777576567,1.4001350988759174,1.5333767686085609,220,Smooth
-10.030238999804077,3.387031799052748,-0.6033109136667576,4.536982793419014,-7.814338220375404,1.4185449728185586,1.7306489890623833,220,Smooth
